"","x"
"X1772063074_G07","Olig"
"X1772063063_G02","Olig"
"X1772063061_G08","Olig"
"X1772063061_D10","Olig"
"X1772062114_E06","Olig"
"X1772062111_E04","Olig"
"X1772060224_H05","Olig"
"X1772063062_D05","Olig"
"X1772063061_D01","Olig"
"X1772060240_F02","Olig"
"X1772062114_F05","Olig"
"X1772071041_A12","Olig"
"X1772062116_H05","Olig"
"X1772063062_G05","Olig"
"X1772063062_E08","Olig"
"X1772063062_E11","Olig"
"X1772062118_C01","Olig"
"X1772071040_A08","Olig"
"X1772062128_A01","Olig"
"X1772063078_H04","Olig"
"X1772063063_C10","Olig"
"X1772062113_G09","Olig"
"X1772062115_E01","Olig"
"X1772063074_F10","Olig"
"X1772063068_D10","Olig"
"X1772063062_E01","Olig"
"X1772063063_B11","Olig"
"X1772063062_A08","Olig"
"X1772060225_E02","Olig"
"X1772063061_F05","Olig"
"X1772071041_A10","Olig"
"X1772062118_A03","Olig"
"X1772063079_F04","Olig"
"X1772071041_B04","Olig"
"X1772062116_A11","Olig"
"X1772062118_B03","Olig"
"X1772063061_G11","Olig"
"X1772063061_D12","Olig"
"X1772063078_B01","Olig"
"X1772062113_B11","Olig"
"X1772062115_A04","Olig"
"X1772060225_G01","Olig"
"X1772063078_E11","Olig"
"X1772060225_C05","Olig"
"X1772062115_D04","Olig"
"X1772063078_B06","Olig"
"X1772062118_F10","Olig"
"X1772063068_G06","Olig"
"X1772063078_C07","Olig"
"X1772063078_B07","Olig"
"X1772062113_A08","Olig"
"X1772062115_C06","Olig"
"X1772060225_C11","Olig"
"X1772063077_E09","Olig"
"X1772063074_A04","Olig"
"X1772063074_G04","Olig"
"X1772062115_B10","Olig"
"X1772060225_G04","Olig"
"X1772060224_A11","Olig"
"X1772060224_B03","Olig"
"X1772060224_C10","Olig"
"X1772062115_C04","Olig"
"X1772062111_B04","Olig"
"X1772060225_C07","Olig"
"X1772062114_B09","Olig"
"X1772063062_F03","Olig"
"X1772063078_F05","Olig"
"X1772063078_C09","Olig"
"X1772060240_F10","Olig"
"X1772062116_E04","Olig"
"X1772063078_C08","Olig"
"X1772063078_F02","Olig"
"X1772063078_B11","Olig"
"X1772062115_A02","Olig"
"X1772060224_D03","Olig"
"X1772062111_A12","Olig"
"X1772063078_F11","Olig"
"X1772060240_G10","Olig"
"X1772062116_E01","Olig"
"X1772060225_G06","Olig"
"X1772060240_A12","Olig"
"X1772063079_C01","Olig"
"X1772060224_A06","Olig"
"X1772063061_H10","Olig"
"X1772062114_D06","Olig"
"X1772063061_C05","Olig"
"X1772060225_F12","Olig"
"X1772063061_E08","Olig"
"X1772062118_E02","Olig"
"X1772062114_H05","Olig"
"X1772063061_C03","Olig"
"X1772062114_H10","Olig"
"X1772062115_A06","Olig"
"X1772062114_B12","Olig"
"X1772063079_E08","Olig"
"X1772063061_B11","Olig"
"X1772063061_F11","Olig"
"X1772062114_A08","Olig"
"X1772063078_G08","Olig"
"X1772063074_A09","Olig"
"X1772060225_B12","Olig"
"X1772063079_A06","Olig"
"X1772063077_D09","Olig"
"X1772060224_A02","Olig"
"X1772062118_B05","Olig"
"X1772060225_F09","Olig"
"X1772063074_G10","Olig"
"X1772063079_A12","Olig"
"X1772063079_D01","Olig"
"X1772063074_F12","Olig"
"X1772067073_A08","Olig"
"X1772063077_C01","Olig"
"X1772060225_A12","Olig"
"X1772063079_F09","Olig"
"X1772063078_A03","Olig"
"X1772062114_H04","Olig"
"X1772062115_D03","Olig"
"X1772063064_E03","Olig"
"X1772063079_D08","Olig"
"X1772060224_E09","Olig"
"X1772063079_H03","Olig"
"X1772062111_H07","Olig"
"X1772060224_H11","Olig"
"X1772063074_H10","Olig"
"X1772063064_D09","Olig"
"X1772062116_F10","Olig"
"X1772063078_E03","Olig"
"X1772060224_B05","Olig"
"X1772060224_D01","Olig"
"X1772063079_D09","Olig"
"X1772063063_H08","Olig"
"X1772060225_G07","Olig"
"X1772060226_D12","Olig"
"X1772063062_D01","Olig"
"X1772063064_H11","Olig"
"X1772062114_D10","Olig"
"X1772060225_H12","Olig"
"X1772060226_A01","Olig"
"X1772060226_A11","Olig"
"X1772060226_D01","Olig"
"X1772060226_D11","Olig"
"X1772060225_D07","Olig"
"X1772060226_F06","Olig"
"X1772060226_A07","Olig"
"X1772060226_D03","Olig"
"X1772060226_D04","Olig"
"X1772060226_E10","Olig"
"X1772060226_B11","Olig"
"X1772060226_A08","Olig"
"X1772060226_G04","Olig"
"X1772060226_H11","Olig"
"X1772060226_G06","Olig"
"X1772060226_H04","Olig"
"X1772060226_G11","Olig"
"X1772060226_F04","Olig"
"X1772060226_F08","Olig"
"X1772060226_C07","Olig"
"X1772060226_B03","Olig"
"X1772060226_G05","Olig"
"X1772060226_A12","Olig"
"X1772063065_F12","Olig"
"X1772060226_B04","Olig"
"X1772060226_B10","Olig"
"X1772062114_A06","Olig"
"X1772060226_C04","Olig"
"X1772060226_H01","Olig"
"X1772060226_B07","Olig"
"X1772062115_E11","Olig"
"X1772060226_G10","Olig"
"X1772060226_A06","Olig"
"X1772060226_B02","Olig"
"X1772060226_E05","Olig"
"X1772060226_C03","Olig"
"X1772060226_E12","Olig"
"X1772060226_D06","Olig"
"X1772060226_A10","Olig"
"X1772060226_E11","Olig"
"X1772060226_B12","Olig"
"X1772060225_E12","Olig"
"X1772062115_E07","Olig"
"X1772063068_F10","Olig"
"X1772062111_B05","Olig"
"X1772062111_C06","Olig"
"X1772063065_H06","Olig"
"X1772062111_C02","Olig"
"X1772060225_B06","Olig"
"X1772062128_E11","Olig"
"X1772058148_B06","Olig"
"X1772063079_E02","Olig"
"X1772060225_A07","Olig"
"X1772063074_A12","Olig"
"X1772062118_G06","Olig"
"X1772062114_F08","Olig"
"X1772062115_C10","Olig"
"X1772062128_C05","Olig"
"X1772063077_F04","Olig"
"X1772060225_H10","Olig"
"X1772063074_H05","Olig"
"X1772060224_A01","Olig"
"X1772060225_C02","Olig"
"X1772062109_F08","Olig"
"X1772062115_G04","Olig"
"X1772060225_D08","Olig"
"X1772062115_F05","Olig"
"X1772060224_B08","Olig"
"X1772062115_B03","Olig"
"X1772063074_C03","Olig"
"X1772062113_E10","Olig"
"X1772063068_A09","Olig"
"X1772060224_F03","Olig"
"X1772062128_G11","Olig"
"X1772060225_C04","Olig"
"X1772060225_D09","Olig"
"X1772062113_C09","Olig"
"X1772062128_B04","Olig"
"X1772063062_F08","Olig"
"X1772063068_E05","Olig"
"X1772062114_C06","Olig"
"X1772060224_C08","Olig"
"X1772063061_D05","Olig"
"X1772062109_D10","Olig"
"X1772063077_A12","Olig"
"X1772063078_D05","Olig"
"X1772063078_B08","Olig"
"X1772063071_A05","Olig"
"X1772063078_A09","Olig"
"X1772063062_D10","Olig"
"X1772063065_D03","Olig"
"X1772063079_G07","Olig"
"X1772063068_B05","Olig"
"X1772063077_D10","Olig"
"X1772063068_F06","Olig"
"X1772063078_G01","Olig"
"X1772063065_B03","Olig"
"X1772062109_C11","Olig"
"X1772063078_D09","Olig"
"X1772063065_H08","Olig"
"X1772063062_D08","Olig"
"X1772063074_E01","Olig"
"X1772062111_G04","Olig"
"X1772063064_G09","Olig"
"X1772067070_C09","Olig"
"X1772060225_D06","Olig"
"X1772062109_B11","Olig"
"X1772062115_A10","Olig"
"X1772062118_D10","Olig"
"X1772063068_H06","Olig"
"X1772062111_A10","Olig"
"X1772063065_A02","Olig"
"X1772063062_F09","Olig"
"X1772063062_F01","Olig"
"X1772060226_H10","Olig"
"X1772062118_H05","Olig"
"X1772062118_B06","Olig"
"X1772062116_F08","Olig"
"X1772067074_A01","Olig"
"X1772062111_E08","Olig"
"X1772063078_D12","Olig"
"X1772062111_C03","Olig"
"X1772062111_D09","Olig"
"X1772062118_C07","Olig"
"X1772063079_H01","Olig"
"X1772063063_E02","Olig"
"X1772058171_E06","Olig"
"X1772062128_H08","Olig"
"X1772066104_C11","Olig"
"X1772063063_C08","Olig"
"X1772062118_H03","Olig"
"X1772063074_E07","Olig"
"X1772063063_A04","Olig"
"X1772058148_G01","Olig"
"X1772058148_E07","Olig"
"X1772063061_E07","Olig"
"X1772062128_E09","Olig"
"X1772067070_C12","Olig"
"X1772062128_G02","Olig"
"X1772058177_D06","Olig"
"X1772058177_F03","Olig"
"X1772062128_E12","Olig"
"X1772062128_F09","Olig"
"X1772058177_D08","Olig"
"X1772062118_A05","Olig"
"X1772063063_E06","Olig"
"X1772062128_C01","Olig"
"X1772063063_E05","Olig"
"X1772062128_D09","Olig"
"X1772067064_A09","Olig"
"X1772062115_G11","Olig"
"X1772063063_A11","Olig"
"X1772063070_D01","Olig"
"X1772058148_B01","Olig"
"X1772058148_A11","Olig"
"X1772067063_G11","Olig"
"X1772062128_F08","Olig"
"X1772058148_A09","Olig"
"X1772063074_B06","Olig"
"X1772058177_E04","Olig"
"X1772062115_E03","Olig"
"X1772062118_H12","Olig"
"X1772062111_C04","Olig"
"X1772062115_H05","Olig"
"X1772062109_B05","Olig"
"X1772062109_D04","Olig"
"X1772060224_D10","Olig"
"X1772063074_A01","Olig"
"X1772062118_C10","Olig"
"X1772063062_E06","Olig"
"X1772062118_G11","Olig"
"X1772062111_C05","Olig"
"X1772062115_B11","Olig"
"X1772062115_G12","Olig"
"X1772062118_F01","Olig"
"X1772063062_H01","Olig"
"X1772062113_D12","Olig"
"X1772062111_E12","Olig"
"X1772062113_C02","Olig"
"X1772062114_A01","Olig"
"X1772062118_D05","Olig"
"X1772062118_G02","Olig"
"X1772062115_B08","Olig"
"X1772062109_H02","Olig"
"X1772062111_B07","Olig"
"X1772062111_B10","Olig"
"X1772062109_F06","Olig"
"X1772062113_C06","Olig"
"X1772062113_C11","Olig"
"X1772063070_C10","Olig"
"X1772062111_A07","Olig"
"X1772062111_H04","Olig"
"X1772063061_F12","Olig"
"X1772063079_H02","Olig"
"X1772062118_E01","Olig"
"X1772062115_E04","Olig"
"X1772062109_F12","Olig"
"X1772063070_D05","Olig"
"X1772062113_G06","Olig"
"X1772063061_E12","Olig"
"X1772062113_E02","Olig"
"X1772062113_H11","Olig"
"X1772062111_H02","Olig"
"X1772062113_D04","Olig"
"X1772063079_D02","Olig"
"X1772063079_E09","Olig"
"X1772063061_D02","Olig"
"X1772063078_F04","Olig"
"X1772062113_F12","Olig"
"X1772063079_C04","Olig"
"X1772062116_H02","Olig"
"X1772058171_B09","Olig"
"X1772062115_C07","Olig"
"X1772063064_E07","Olig"
"X1772063079_D11","Olig"
"X1772062113_E07","Olig"
"X1772058171_B04","Olig"
"X1772058177_E07","Olig"
"X1772058177_D12","Olig"
"X1772058171_E07","Olig"
"X1772058177_C01","Olig"
"X1772058171_A02","Olig"
"X1772058171_B05","Olig"
"X1772062111_E05","Olig"
"X1772058171_D03","Olig"
"X1772058177_A03","Olig"
"X1772058171_E02","Olig"
"X1772058171_A04","Olig"
"X1772063074_D10","Olig"
"X1772058171_G01","Olig"
"X1772058177_E06","Olig"
"X1772058177_C02","Olig"
"X1772058177_B05","Olig"
"X1772058171_D04","Olig"
"X1772058171_D01","Olig"
"X1772058177_F08","Olig"
"X1772058171_C01","Olig"
"X1772058171_F03","Olig"
"X1772058171_A11","Olig"
"X1772058171_G11","Olig"
"X1772058171_A09","Olig"
"X1772058171_F08","Olig"
"X1772058177_F06","Olig"
"X1772058171_B08","Olig"
"X1772058171_G03","Olig"
"X1772058177_A01","Olig"
"X1772058177_B06","Olig"
"X1772058148_G12","Olig"
"X1772058171_B07","Olig"
"X1772058177_G05","Olig"
"X1772063064_F07","Olig"
"X1772058171_E10","Olig"
"X1772058171_B06","Olig"
"X1772058177_E12","Olig"
"X1772058171_D02","Olig"
"X1772058177_B04","Olig"
"X1772062128_F04","Olig"
"X1772058171_D08","Olig"
"X1772058171_E05","Olig"
"X1772058177_B09","Olig"
"X1772058177_C12","Olig"
"X1772058177_D05","Olig"
"X1772058171_G10","Olig"
"X1772058171_C04","Olig"
"X1772058171_C08","Olig"
"X1772058171_C10","Olig"
"X1772062128_C10","Olig"
"X1772063061_B04","Olig"
"X1772058171_F04","microglia"
"X1772060226_D02","microglia"
"X1772062109_F11","microglia"
"X1772058148_F06","microglia"
"X1772058177_A09","microglia"
"X1772058177_A07","microglia"
"X1772060225_E03","microglia"
"X1772058177_D10","microglia"
"X1772058177_D11","microglia"
"X1772062109_D01","microglia"
"X1772058177_C03","microglia"
"X1772062109_E05","microglia"
"X1772062128_F05","microglia"
"X1772067070_C04","microglia"
"X1772058148_E12","microglia"
"X1772058148_D12","microglia"
"X1772058148_A05","microglia"
"X1772066104_B07","microglia"
"X1772062111_G10","microglia"
"X1772060226_E03","microglia"
"X1772060240_H11","microglia"
"X1772058177_A12","microglia"
"X1772062128_C02","microglia"
"X1772058171_C05","microglia"
"X1772062128_A07","microglia"
"X1772058177_E01","microglia"
"X1772058177_B11","microglia"
"X1772058177_F07","microglia"
"X1772058177_G04","microglia"
"X1772063074_B03","microglia"
"X1772058171_F11","microglia"
"X1772062113_A11","microglia"
"X1772062111_H06","microglia"
"X1772063061_F10","microglia"
"X1772062116_D02","microglia"
"X1772062115_A07","microglia"
"X1772062115_C02","microglia"
"X1772062109_E12","microglia"
"X1772062109_D06","microglia"
"X1772062128_D02","microglia"
"X1772062118_F04","microglia"
"X1772063078_G02","microglia"
"X1772063063_H11","microglia"
"X1772062118_A11","microglia"
"X1772060224_F07","microglia"
"X1772063077_F06","microglia"
"X1772062111_A05","microglia"
"X1772060224_B12","microglia"
"X1772067064_D12","microglia"
"X1772060240_F05","microglia"
"X1772063077_E03","microglia"
"X1772063074_F08","microglia"
"X1772058177_F04","microglia"
"X1772067074_D04","microglia"
"X1772062111_G06","microglia"
"X1772062109_D12","microglia"
"X1772062109_A06","microglia"
"X1772062113_E05","microglia"
"X1772062111_F12","microglia"
"X1772062118_H01","microglia"
"X1772063074_H12","microglia"
"X1772067064_B09","microglia"
"X1772060224_H07","microglia"
"X1772067070_C02","microglia"
"X1772060240_H10","microglia"
"X1772062116_G09","microglia"
"X1772063077_D08","microglia"
"X1772063063_A03","microglia"
"X1772060226_H12","microglia"
"X1772062118_F03","microglia"
"X1772063062_D07","microglia"
"X1772062128_H04","microglia"
"X1772062118_E06","microglia"
"X1772060225_F05","microglia"
"X1772060226_F12","microglia"
"X1772062115_H11","microglia"
"X1772062109_C05","microglia"
"X1772058177_E03","microglia"
"X1772060224_B07","microglia"
"X1772060226_H02","microglia"
"X1772062118_D09","microglia"
"X1772062118_F11","microglia"
"X1772062111_D12","microglia"
"X1772062128_B03","microglia"
"X1772063071_E02","endo_mural"
"X1772063064_A11","endo_mural"
"X1772060224_B09","endo_mural"
"X1772063078_H11","endo_mural"
"X1772063061_G03","endo_mural"
"X1772063071_D01","endo_mural"
"X1772063064_B05","endo_mural"
"X1772062111_E02","endo_mural"
"X1772063062_H12","endo_mural"
"X1772058177_C08","endo_mural"
"X1772058148_A07","endo_mural"
"X1772060240_A03","endo_mural"
"X1772067070_H08","endo_mural"
"X1772063079_C02","endo_mural"
"X1772063071_A01","endo_mural"
"X1772063079_A09","endo_mural"
"X1772067070_C05","endo_mural"
"X1772063079_A11","endo_mural"
"X1772062113_G08","endo_mural"
"X1772062128_G09","endo_mural"
"X1772060240_D11","endo_mural"
"X1772062113_D11","endo_mural"
"X1772063063_B01","endo_mural"
"X1772058171_E12","endo_mural"
"X1772063064_F06","endo_mural"
"X1772058148_H05","endo_mural"
"X1772058177_G06","endo_mural"
"X1772058177_H06","endo_mural"
"X1772058177_H02","endo_mural"
"X1772058177_D01","endo_mural"
"X1772058171_E11","endo_mural"
"X1772058177_F10","endo_mural"
"X1772058171_G09","endo_mural"
"X1772058171_G07","endo_mural"
"X1772058177_F12","endo_mural"
"X1772058177_G12","endo_mural"
"X1772058171_F01","endo_mural"
"X1772058171_H05","endo_mural"
"X1772058171_G05","endo_mural"
"X1772062128_D06","endo_mural"
"X1772063079_B05","endo_mural"
"X1772062109_H08","endo_mural"
"X1772062109_D05","endo_mural"
"X1772062111_D07","endo_mural"
"X1772063077_D11","endo_mural"
"X1772062113_H07","endo_mural"
"X1772062111_G12","endo_mural"
"X1772063079_C11","endo_mural"
"X1772063079_H12","endo_mural"
"X1772060224_E05","endo_mural"
"X1772063070_F11","endo_mural"
"X1772062114_A09","endo_mural"
"X1772062111_H12","endo_mural"
"X1772063070_B04","endo_mural"
"X1772063064_E04","endo_mural"
"X1772058177_G07","endo_mural"
"X1772062113_C01","endo_mural"
"X1772067073_A12","endo_mural"
"X1772063063_C11","endo_mural"
"X1772062109_B07","endo_mural"
"X1772071040_D01","endo_mural"
"X1772063063_G05","endo_mural"
"X1772067069_E07","endo_mural"
"X1772067063_A11","endo_mural"
"X1772071040_F09","endo_mural"
"X1772067063_A07","endo_mural"
"X1772058148_D04","endo_mural"
"X1772067074_H04","endo_mural"
"X1772058148_E02","endo_mural"
"X1772067073_B09","endo_mural"
"X1772063071_D11","endo_mural"
"X1772071040_E11","endo_mural"
"X1772067074_H09","endo_mural"
"X1772071041_H04","endo_mural"
"X1772067073_F07","endo_mural"
"X1772058148_C04","endo_mural"
"X1772058148_E09","endo_mural"
"X1772067074_H08","endo_mural"
"X1772058148_F12","endo_mural"
"X1772063070_A07","endo_mural"
"X1772067074_F11","endo_mural"
"X1772063064_B04","endo_mural"
"X1772063070_A05","endo_mural"
"X1772071040_B11","endo_mural"
"X1772063070_E06","endo_mural"
"X1772060240_D07","endo_mural"
"X1772067063_B03","endo_mural"
"X1772058148_F05","endo_mural"
"X1772060224_A05","endo_mural"
"X1772063070_G07","endo_mural"
"X1772063065_D10","endo_mural"
"X1772060226_E09","endo_mural"
"X1772063061_B10","endo_mural"
"X1772062115_F01","endo_mural"
"X1772063065_D08","endo_mural"
"X1772058148_F10","endo_mural"
"X1772063065_B12","endo_mural"
"X1772063063_H05","endo_mural"
"X1772063068_B12","endo_mural"
"X1772062109_G06","endo_mural"
"X1772062116_H04","endo_mural"
"X1772063062_G06","endo_mural"
"X1772058171_G04","endo_mural"
"X1772067063_D05","endo_mural"
"X1772058177_A05","endo_mural"
"X1772058177_F11","endo_mural"
"X1772063079_A07","endo_mural"
"X1772062116_H07","endo_mural"
"X1772063070_F02","endo_mural"
"X1772060224_C09","endo_mural"
"X1772067073_H05","endo_mural"
"X1772058171_A12","endo_mural"
"X1772067073_H10","endo_mural"
"X1772067074_D07","endo_mural"
"X1772062109_E02","endo_mural"
"X1772060224_F01","endo_mural"
"X1772062111_A11","endo_mural"
"X1772058171_A06","endo_mural"
"X1772060224_F04","endo_mural"
"X1772060224_H12","endo_mural"
"X1772063071_F12","endo_mural"
"X1772062111_A08","endo_mural"
"X1772058177_A08","endo_mural"
"X1772060224_H01","endo_mural"
"X1772058177_B01","endo_mural"
"X1772062111_B12","endo_mural"
"X1772063064_A08","endo_mural"
"X1772063064_B02","endo_mural"
"X1772062115_G08","endo_mural"
"X1772062114_H08","endo_mural"
"X1772063071_G12","endo_mural"
"X1772060225_H04","endo_mural"
"X1772058177_H03","endo_mural"
"X1772063064_F09","endo_mural"
"X1772060224_D12","endo_mural"
"X1772063062_B10","endo_mural"
"X1772062128_E01","endo_mural"
"X1772062128_A02","endo_mural"
"X1772062128_C11","endo_mural"
"X1772060240_B11","endo_mural"
"X1772063078_A02","endo_mural"
"X1772058148_B03","endo_mural"
"X1772062128_C09","endo_mural"
"X1772062116_C03","endo_mural"
"X1772058177_H04","endo_mural"
"X1772063071_B06","endo_mural"
"X1772067063_E01","endo_mural"
"X1772058171_A01","endo_mural"
"X1772062111_F09","endo_mural"
"X1772066104_A09","endo_mural"
"X1772060240_G06","endo_mural"
"X1772062109_B04","endo_mural"
"X1772063071_B12","endo_mural"
"X1772063071_D02","endo_mural"
"X1772067069_H12","endo_mural"
"X1772063062_A05","endo_mural"
"X1772063071_G02","endo_mural"
"X1772071014_H04","astrocytes"
"X1772062109_D11","astrocytes"
"X1772062111_B03","astrocytes"
"X1772071014_C07","astrocytes"
"X1772067063_E05","astrocytes"
"X1772071015_H09","astrocytes"
"X1772071014_G04","astrocytes"
"X1772071014_H07","astrocytes"
"X1772071014_D06","astrocytes"
"X1772071014_F02","astrocytes"
"X1772058171_H01","astrocytes"
"X1772071015_A08","astrocytes"
"X1772071015_D10","astrocytes"
"X1772067064_A10","astrocytes"
"X1772071015_H10","astrocytes"
"X1772062118_H11","astrocytes"
"X1772067069_C11","astrocytes"
"X1772071014_E01","astrocytes"
"X1772071015_D02","astrocytes"
"X1772062128_D05","astrocytes"
"X1772071014_D07","astrocytes"
"X1772071014_A02","astrocytes"
"X1772063071_H08","astrocytes"
"X1772062128_E02","astrocytes"
"X1772063077_F03","astrocytes"
"X1772058177_E09","astrocytes"
"X1772062109_F07","astrocytes"
"X1772058177_D07","astrocytes"
"X1772058171_F07","astrocytes"
"X1772062114_D03","astrocytes"
"X1772062114_B05","astrocytes"
"X1772058177_B03","astrocytes"
"X1772058171_B03","astrocytes"
"X1772063064_D08","astrocytes"
"X1772071015_A12","astrocytes"
"X1772071015_G05","astrocytes"
"X1772063062_B05","astrocytes"
"X1772063061_F08","astrocytes"
"X1772062128_B12","astrocytes"
"X1772062114_E01","astrocytes"
"X1772063068_F04","astrocytes"
"X1772063065_D11","astrocytes"
"X1772063064_H03","astrocytes"
"X1772058171_A08","astrocytes"
"X1772063071_B11","astrocytes"
"X1772062128_E04","astrocytes"
"X1772063071_H07","astrocytes"
"X1772063071_H09","astrocytes"
"X1772062118_G01","astrocytes"
"X1772063062_D09","astrocytes"
"X1772063068_D06","astrocytes"
"X1772063065_E10","astrocytes"
"X1772062115_D08","astrocytes"
"X1772060226_B09","astrocytes"
"X1772063071_H02","astrocytes"
"X1772063077_A11","astrocytes"
"X1772062128_F01","astrocytes"
"X1772062118_A08","astrocytes"
"X1772062114_B04","astrocytes"
"X1772062128_C08","astrocytes"
"X1772062109_A08","astrocytes"
"X1772062115_F11","astrocytes"
"X1772060240_F07","astrocytes"
"X1772062113_F04","astrocytes"
"X1772062118_A10","astrocytes"
"X1772062114_D04","astrocytes"
"X1772063077_G09","astrocytes"
"X1772063077_F11","astrocytes"
"X1772060240_B02","astrocytes"
"X1772058148_C01","astrocytes"
"X1772060224_G08","astrocytes"
"X1772060240_D05","astrocytes"
"X1772060240_B05","astrocytes"
"X1772060224_D09","astrocytes"
"X1772062109_E04","astrocytes"
"X1772063061_C12","astrocytes"
"X1772063063_F04","astrocytes"
"X1772063074_D02","astrocytes"
"X1772062109_E11","astrocytes"
"X1772060240_H12","astrocytes"
"X1772062118_G03","astrocytes"
"X1772071041_B08","astrocytes"
"X1772062114_F06","astrocytes"
"X1772063062_C11","astrocytes"
"X1772062113_E12","astrocytes"
"X1772067063_G08","astrocytes"
"X1772058148_G05","astrocytes"
"X1772063064_E06","astrocytes"
"X1772058148_C05","astrocytes"
"X1772062128_C04","astrocytes"
"X1772063063_E01","astrocytes"
"X1772060224_E12","astrocytes"
"X1772058148_E08","astrocytes"
"X1772058177_C04","astrocytes"
"X1772063077_B01","astrocytes"
"X1772063077_E12","astrocytes"
"X1772058148_C09","astrocytes"
"X1772063074_C07","astrocytes"
"X1772063063_F12","astrocytes"
"X1772067073_H07","astrocytes"
"X1772067066_C06","astrocytes"
"X1772067073_E04","astrocytes"
"X1772067064_C11","astrocytes"
"X1772063063_G08","astrocytes"
"X1772067063_E07","astrocytes"
"X1772062116_B01","astrocytes"
"X1772067063_A06","astrocytes"
"X1772071040_B09","astrocytes"
"X1772067070_B12","astrocytes"
"X1772058148_G03","astrocytes"
"X1772058148_E06","astrocytes"
"X1772062128_G01","astrocytes"
"X1772058148_F08","astrocytes"
"X1772062111_A04","astrocytes"
"X1772062118_C05","astrocytes"
"X1772063061_D08","astrocytes"
"X1772063062_E03","astrocytes"
"X1772067074_F02","astrocytes"
"X1772060226_C10","astrocytes"
"X1772063078_D03","astrocytes"
"X1772060225_C06","astrocytes"
"X1772062109_G12","astrocytes"
"X1772063078_G04","astrocytes"
"X1772062128_E07","astrocytes"
"X1772063070_B07","astrocytes"
"X1772063078_G06","astrocytes"
"X1772060226_H05","astrocytes"
"X1772058148_B11","astrocytes"
"X1772062128_E08","astrocytes"
"X1772062113_C04","astrocytes"
"X1772058177_G08","astrocytes"
"X1772060240_H06","astrocytes"
"X1772063078_G03","astrocytes"
"X1772063077_D01","astrocytes"
"X1772058148_B12","astrocytes"
"X1772063063_C12","astrocytes"
"X1772060226_E06","astrocytes"
"X1772063065_A11","astrocytes"
"X1772058148_D11","astrocytes"
"X1772058148_C07","astrocytes"
"X1772058148_B02","astrocytes"
"X1772058148_A12","astrocytes"
"X1772071041_G06","astrocytes"
"X1772063079_E03","endo_mural"
"X1772058177_B08","endo_mural"
"X1772063078_E07","endo_mural"
"X1772058177_B10","endo_mural"
"X1772060240_C12","endo_mural"
"X1772067073_A03","endo_mural"
"X1772067069_E08","endo_mural"
"X1772058148_D03","endo_mural"
"X1772058148_D10","endo_mural"
"X1772063062_D11","endo_mural"
"X1772058148_F01","endo_mural"
"X1772063062_D04","endo_mural"
"X1772058177_G01","endo_mural"
"X1772062111_B09","endo_mural"
"X1772062113_E06","endo_mural"
"X1772063061_C07","endo_mural"
"X1772062111_D02","endo_mural"
"X1772063077_A05","endo_mural"
"X1772063079_F03","endo_mural"
"X1772063077_B05","endo_mural"
"X1772058171_E08","endo_mural"
"X1772062113_H10","endo_mural"
"X1772067074_G05","endo_mural"
"X1772062113_D02","endo_mural"
"X1772067074_C09","endo_mural"
"X1772063077_B06","endo_mural"
"X1772062116_E06","endo_mural"
"X1772067064_D03","endo_mural"
"X1772063063_G07","endo_mural"
"X1772067063_E08","endo_mural"
"X1772058148_G02","endo_mural"
"X1772063074_F11","endo_mural"
"X1772063074_C04","endo_mural"
"X1772062111_E09","endo_mural"
"X1772062111_F01","endo_mural"
"X1772063074_H03","endo_mural"
"X1772063062_H10","endo_mural"
"X1772058148_D02","endo_mural"
"X1772063078_G10","endo_mural"
"X1772071017_A07","endo_mural"
"X1772063071_G10","endo_mural"
"X1772058148_C03","endo_mural"
"X1772063061_D09","endo_mural"
"X1772063068_D01","endo_mural"
"X1772058148_F03","endo_mural"
